,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
358295.0,-0.6823,0.0212,0.0334,-0.0001,0.25,-0.06,-0.06,0.49,-1.97,-0.01,3.0,3.0,3.0,3.0,-0.0043,-0.0001,-0.0001,-0.0001,0.12,-0.12,9.06,0.54,0.03,-0.1,3.0,3.0,3.0,3.0,-0.6877,0.0221,0.0057,0.7256,0.31,0.12,8.5,-0.43,0.09,-0.01,3.0,3.0,3.0,3.0,-0.683,0.0127,0.0361,-0.0001,0.37,0.19,7.5,-0.73,-1.76,0.03,1.0,3.0,3.0,3.0,-0.8021,0.0061,0.0253,0.5966,0.12,0.06,7.38,0.2,0.15,-0.25,3.0,3.0,3.0,3.0
358345.0,-0.0128,-0.0001,-0.0001,-0.0001,0.37,0.06,3.69,0.23,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.6469,0.0268,0.0136,0.762,-0.19,-0.06,1.69,0.24,0.09,-0.09,3.0,3.0,3.0,3.0,-0.689,0.0209,0.005,0.7244,-0.06,0.12,1.56,-0.27,0.12,-0.01,3.0,3.0,3.0,3.0,-0.0128,-0.0001,-0.0001,-0.0001,0.81,0.19,0.69,-0.56,-0.94,0.07,1.0,3.0,3.0,3.0,-0.006,-0.0001,-0.0001,-0.0001,-0.31,0.5,0.75,0.0,0.01,-0.22,3.0,3.0,3.0,3.0
358395.0,-0.0129,-0.0001,-0.0001,-0.0001,0.63,-0.06,-0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0068,-0.0001,-0.0001,-0.0001,-0.44,-0.31,-1.69,-0.12,-0.01,-0.05,3.0,3.0,3.0,3.0,-0.689,0.0206,0.0049,0.7245,-0.06,0.19,-0.06,-0.16,0.05,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,1.12,0.06,-1.75,-0.49,-0.47,0.16,2.0,3.0,3.0,3.0,-0.0056,-0.0001,-0.0001,-0.0001,-0.12,0.0,-0.06,-0.12,-0.05,-0.16,3.0,3.0,3.0,3.0
358446.0,-0.0123,-0.0001,-0.0001,-0.0001,0.63,-0.06,-0.06,-0.27,-0.26,0.07,3.0,3.0,3.0,3.0,-0.0062,-0.0001,-0.0001,-0.0001,-0.31,0.06,-2.44,-0.25,-0.01,-0.04,3.0,3.0,3.0,3.0,-0.6886,0.0204,0.0049,0.7249,0.06,-0.12,-2.38,-0.09,0.04,-0.01,3.0,3.0,3.0,3.0,-0.012,-0.0001,-0.0001,-0.0001,0.31,-0.19,-2.25,-0.5,-0.18,-0.07,2.0,3.0,3.0,3.0,-0.0051,-0.0001,-0.0001,-0.0001,-0.12,0.0,-0.06,-0.19,-0.04,-0.17,3.0,3.0,3.0,3.0
358496.0,-0.6835,0.0278,-0.0001,-0.0001,0.19,0.0,-0.06,-0.43,0.05,-0.01,3.0,3.0,3.0,3.0,-0.0054,-0.0001,-0.0001,-0.0001,-0.12,0.0,-1.5,-0.44,-0.03,-0.05,3.0,3.0,3.0,3.0,-0.6882,0.0203,0.0049,0.7252,0.12,0.19,-0.06,-0.06,0.0,-0.01,3.0,3.0,3.0,3.0,-0.6834,0.0137,-0.0001,-0.0001,0.25,-0.06,-1.25,-0.46,0.21,0.06,2.0,3.0,3.0,3.0,-0.0043,-0.0001,-0.0001,-0.0001,0.0,0.06,-0.06,-0.29,-0.13,-0.21,3.0,3.0,3.0,3.0
358546.0,-0.6832,0.0276,-0.0001,-0.0001,-0.19,0.0,0.0,-0.6,0.3,0.06,3.0,3.0,3.0,3.0,-0.6461,0.0254,0.0125,0.7627,0.12,-0.37,0.94,-0.54,-0.01,-0.04,3.0,3.0,3.0,3.0,-0.6884,0.0203,0.0048,0.725,0.12,0.0,1.12,-0.07,0.01,-0.01,3.0,3.0,3.0,3.0,-0.6833,0.0137,0.0294,0.7294,0.12,-0.06,1.44,-0.44,0.34,0.02,2.0,3.0,3.0,3.0,-0.0042,-0.0001,-0.0001,-0.0001,0.25,-0.06,1.5,-0.29,-0.1,-0.21,3.0,3.0,3.0,3.0
358596.0,-0.0121,-0.0001,-0.0001,-0.0001,-0.12,-0.06,2.81,-0.42,0.02,-0.08,3.0,3.0,3.0,3.0,-0.6468,0.0242,0.0113,0.7622,0.25,0.0,3.5,-0.32,-0.02,-0.07,3.0,3.0,3.0,3.0,-0.6893,0.0202,0.0048,0.7242,0.19,0.0,3.56,-0.12,0.01,-0.01,3.0,3.0,3.0,3.0,-0.6841,0.0117,0.0288,0.7287,-0.25,0.0,3.69,-0.5,-0.17,0.04,2.0,3.0,3.0,3.0,-0.0048,-0.0001,-0.0001,-0.0001,0.31,0.06,3.63,-0.17,-0.02,-0.22,3.0,3.0,3.0,3.0
358646.0,-0.0133,-0.0001,-0.0001,-0.0001,-0.06,-0.12,3.75,-0.21,-0.37,-0.06,3.0,3.0,3.0,3.0,-0.0075,-0.0001,-0.0001,-0.0001,0.19,-0.12,3.69,-0.08,0.01,-0.1,3.0,3.0,3.0,3.0,-0.6912,0.02,0.0046,0.7224,0.12,-0.06,-0.06,-0.19,0.05,-0.01,3.0,3.0,3.0,3.0,-0.0123,-0.0001,-0.0001,-0.0001,-0.12,-0.06,3.13,-0.54,-0.51,0.02,2.0,3.0,3.0,3.0,-0.0057,-0.0001,-0.0001,-0.0001,0.25,0.19,3.5,-0.07,0.03,-0.22,3.0,3.0,3.0,3.0
358696.0,-0.0146,-0.0001,-0.0001,-0.0001,-0.06,-0.12,2.69,-0.13,-0.63,-0.02,3.0,3.0,3.0,3.0,-0.6492,0.0237,0.0108,0.7602,0.0,-0.06,2.06,0.0,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6931,0.0197,0.0045,0.7205,-0.06,0.0,1.94,-0.22,0.03,-0.01,3.0,3.0,3.0,3.0,-0.0124,-0.0001,-0.0001,-0.0001,0.0,0.19,1.44,-0.49,-0.6,0.06,2.0,3.0,3.0,3.0,-0.0063,-0.0001,-0.0001,-0.0001,0.19,-0.06,-0.06,-0.06,0.02,-0.21,3.0,3.0,3.0,3.0
358747.0,-0.6877,0.0276,-0.0001,-0.0001,-0.06,-0.06,0.44,-0.12,-0.53,-0.05,3.0,3.0,3.0,3.0,-0.6497,0.0237,0.0108,0.7598,0.06,0.06,-0.19,-0.04,0.0,-0.08,3.0,3.0,3.0,3.0,-0.6933,0.0193,0.0043,0.7204,0.19,-0.06,-0.06,-0.2,0.06,-0.01,3.0,3.0,3.0,3.0,-0.0127,-0.0001,-0.0001,-0.0001,0.0,0.0,-0.56,-0.42,-0.33,-0.01,3.0,3.0,3.0,3.0,-0.0063,-0.0001,-0.0001,-0.0001,0.12,-0.12,-0.5,-0.08,0.01,-0.21,3.0,3.0,3.0,3.0
358797.0,-0.6876,0.0283,0.0226,0.7252,0.19,-0.06,-0.06,-0.18,-0.19,-0.07,3.0,3.0,3.0,3.0,-0.6495,0.0237,0.0107,0.7599,-0.12,-0.19,-1.31,-0.1,-0.02,-0.07,3.0,3.0,3.0,3.0,-0.6931,0.0191,0.0042,0.7206,0.0,0.06,-0.06,-0.07,0.02,-0.01,3.0,3.0,3.0,3.0,-0.6839,0.0121,0.0197,0.7292,0.12,0.12,-1.44,-0.26,-0.07,-0.01,3.0,3.0,3.0,3.0,-0.006,-0.0001,-0.0001,-0.0001,-0.06,0.12,-1.31,-0.06,-0.05,-0.2,3.0,3.0,3.0,3.0
358847.0,-0.0153,-0.0001,-0.0001,-0.0001,-0.06,-0.06,-1.12,-0.16,-0.02,-0.03,3.0,3.0,3.0,3.0,-0.6488,0.0236,-0.0001,-0.0001,-0.19,-0.06,-0.88,-0.12,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6927,0.019,0.0042,0.7209,0.06,0.0,-0.06,0.03,0.04,-0.01,3.0,3.0,3.0,3.0,-0.6824,0.0118,0.0193,0.7306,0.0,0.19,-0.81,-0.17,0.06,0.04,3.0,3.0,3.0,3.0,-0.0052,-0.0001,-0.0001,-0.0001,-0.06,0.0,-0.56,0.0,-0.01,-0.21,3.0,3.0,3.0,3.0
358896.0,-0.0151,-0.0001,-0.0001,-0.0001,-0.19,-0.06,-0.5,-0.13,0.01,-0.01,3.0,3.0,3.0,3.0,-0.0078,-0.0001,-0.0001,-0.0001,0.0,0.0,-0.06,-0.02,-0.03,-0.04,3.0,3.0,3.0,3.0,-0.6924,0.0191,0.0043,0.7212,0.12,0.06,-0.06,0.1,0.01,-0.01,3.0,3.0,3.0,3.0,-0.6813,0.0117,0.0192,0.7317,-0.19,0.0,-0.06,-0.1,-0.04,0.0,3.0,3.0,3.0,3.0,-0.0052,-0.0001,-0.0001,-0.0001,-0.19,-0.12,-0.12,0.06,-0.07,-0.23,3.0,3.0,3.0,3.0
358946.0,-0.6874,0.0281,0.0219,0.7254,-0.19,0.12,0.19,-0.03,-0.13,-0.06,3.0,3.0,3.0,3.0,-0.6491,0.0236,-0.0001,-0.0001,0.0,-0.12,0.19,0.1,-0.01,-0.08,3.0,3.0,3.0,3.0,-0.6926,0.0192,0.0043,0.721,0.12,0.0,0.19,0.1,0.04,-0.01,3.0,3.0,3.0,3.0,-0.6812,0.0117,0.019,0.7318,0.0,-0.12,0.0,-0.09,-0.15,0.0,3.0,3.0,3.0,3.0,-0.005,-0.0001,-0.0001,-0.0001,-0.06,0.0,0.06,0.13,0.01,-0.22,3.0,3.0,3.0,3.0
358996.0,-0.6878,0.0283,0.0218,0.725,0.0,0.0,-0.06,0.01,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.6493,0.0236,-0.0001,-0.0001,-0.06,0.12,-0.06,0.08,0.0,-0.08,3.0,3.0,3.0,3.0,-0.6927,0.0192,0.0045,0.7209,0.0,0.31,-0.06,0.1,0.02,-0.01,3.0,3.0,3.0,3.0,-0.6807,0.0117,0.0187,0.7322,0.0,0.06,-0.31,-0.08,-0.13,-0.01,3.0,3.0,3.0,3.0,-0.0049,-0.0001,-0.0001,-0.0001,0.06,-0.12,-0.19,0.1,-0.07,-0.24,3.0,3.0,3.0,3.0
359047.0,-0.6888,0.0283,0.0217,0.7241,-0.06,0.12,-0.06,-0.08,-0.08,-0.06,3.0,3.0,3.0,3.0,-0.6496,0.0236,-0.0001,-0.0001,-0.06,0.12,-0.12,0.0,0.01,-0.05,3.0,3.0,3.0,3.0,-0.6929,0.0192,0.0045,0.7208,0.12,0.06,-0.06,0.07,0.02,-0.01,3.0,3.0,3.0,3.0,-0.0078,-0.0001,-0.0001,-0.0001,0.0,0.06,-0.12,-0.12,-0.05,-0.02,3.0,3.0,3.0,3.0,-0.0049,-0.0001,-0.0001,-0.0001,0.12,0.12,-0.06,0.02,-0.01,-0.25,3.0,3.0,3.0,3.0
359097.0,-0.6891,0.0283,0.0216,0.7238,0.0,0.06,0.0,-0.11,-0.06,-0.08,3.0,3.0,3.0,3.0,-0.6495,0.0236,-0.0001,-0.0001,0.06,-0.12,0.06,-0.06,0.0,-0.05,3.0,3.0,3.0,3.0,-0.6931,0.0193,0.0046,0.7206,0.06,0.06,0.19,0.03,0.03,-0.01,3.0,3.0,3.0,3.0,-0.6791,0.0116,0.0183,0.7338,0.19,-0.06,0.25,-0.2,-0.07,0.0,3.0,3.0,3.0,3.0,-0.0047,-0.0001,-0.0001,-0.0001,0.06,0.19,0.37,0.0,-0.05,-0.21,3.0,3.0,3.0,3.0
359147.0,-0.6891,0.0283,0.0214,0.7238,0.0,-0.06,-0.06,-0.12,-0.13,-0.09,3.0,3.0,3.0,3.0,-0.6495,0.0236,-0.0001,-0.0001,0.0,-0.06,0.37,-0.04,0.02,-0.07,3.0,3.0,3.0,3.0,-0.6935,0.0193,0.0046,0.7202,0.12,-0.06,-0.06,0.0,0.04,-0.01,3.0,3.0,3.0,3.0,-0.0066,-0.0001,-0.0001,-0.0001,0.06,0.0,0.37,-0.22,-0.14,0.0,3.0,3.0,3.0,3.0,-0.0045,-0.0001,-0.0001,-0.0001,0.0,0.06,0.31,-0.01,0.01,-0.24,3.0,3.0,3.0,3.0
359197.0,-0.6894,0.0283,0.021,0.7235,-0.19,-0.06,0.19,-0.1,-0.2,-0.04,3.0,3.0,3.0,3.0,-0.6495,0.0236,-0.0001,-0.0001,-0.06,-0.06,0.19,-0.03,0.0,-0.05,3.0,3.0,3.0,3.0,-0.6936,0.0192,0.0046,0.7201,-0.06,0.0,-0.06,-0.01,0.04,-0.01,3.0,3.0,3.0,3.0,-0.6785,0.0114,0.0174,0.7343,0.12,0.0,0.0,-0.21,-0.14,0.0,3.0,3.0,3.0,3.0,-0.0047,-0.0001,-0.0001,-0.0001,0.0,-0.12,-0.19,0.0,-0.02,-0.22,3.0,3.0,3.0,3.0
359247.0,-0.6902,0.0284,0.0207,0.7227,0.0,0.06,-0.06,-0.11,-0.15,-0.06,3.0,3.0,3.0,3.0,-0.6495,0.0236,-0.0001,-0.0001,-0.12,0.12,-0.12,-0.04,0.0,-0.05,3.0,3.0,3.0,3.0,-0.6946,0.0192,0.0047,0.7191,-0.06,0.0,-0.06,0.01,0.04,-0.01,3.0,3.0,3.0,3.0,-0.678,0.0113,0.0169,0.7348,0.0,-0.06,-0.25,-0.16,-0.05,0.01,3.0,3.0,3.0,3.0,-0.0042,-0.0001,-0.0001,-0.0001,0.19,-0.12,-0.19,0.0,-0.01,-0.22,3.0,3.0,3.0,3.0
359298.0,-0.691,0.0284,0.0205,0.722,0.0,0.0,-0.06,-0.11,-0.04,-0.07,3.0,3.0,3.0,3.0,-0.6503,0.0236,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.04,-0.01,-0.06,3.0,3.0,3.0,3.0,-0.6956,0.0192,0.0047,0.7181,-0.12,0.0,-0.19,0.05,0.02,-0.01,3.0,3.0,3.0,3.0,-0.0057,-0.0001,-0.0001,-0.0001,-0.06,-0.06,-0.06,-0.13,-0.03,-0.01,3.0,3.0,3.0,3.0,-0.0042,-0.0001,-0.0001,-0.0001,0.12,-0.06,0.0,0.04,-0.04,-0.21,3.0,3.0,3.0,3.0
359348.0,-0.6912,0.0283,0.0204,0.7218,-0.06,-0.06,0.12,-0.06,-0.1,-0.08,3.0,3.0,3.0,3.0,-0.6503,0.0236,-0.0001,-0.0001,-0.12,0.19,0.06,0.0,0.0,-0.08,3.0,3.0,3.0,3.0,-0.697,0.0192,0.0048,0.7169,0.19,0.06,0.06,0.05,0.05,-0.01,3.0,3.0,3.0,3.0,-0.6775,0.0111,0.0165,0.7353,-0.19,0.12,0.19,-0.12,-0.09,-0.01,3.0,3.0,3.0,3.0,-0.0042,-0.0001,-0.0001,-0.0001,0.12,-0.06,0.06,0.04,-0.01,-0.23,3.0,3.0,3.0,3.0
359398.0,-0.6912,0.0284,0.0203,0.7218,-0.19,-0.12,0.06,-0.06,-0.12,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0236,-0.0001,-0.0001,-0.06,0.06,0.06,-0.01,-0.01,-0.07,3.0,3.0,3.0,3.0,-0.697,0.0192,0.0048,0.7168,0.06,0.19,0.0,0.03,0.02,-0.01,3.0,3.0,3.0,3.0,-0.6775,0.0111,0.0162,0.7352,0.0,-0.06,0.0,-0.13,-0.08,0.0,3.0,3.0,3.0,3.0,-0.801,0.0058,0.0236,0.5982,0.06,-0.06,0.12,0.03,-0.01,-0.23,3.0,3.0,3.0,3.0
359448.0,-0.6911,0.0284,0.0201,0.7219,-0.06,0.06,-0.06,-0.09,-0.1,-0.04,3.0,3.0,3.0,3.0,-0.6505,0.0236,-0.0001,-0.0001,0.0,0.06,0.06,-0.05,-0.01,-0.08,3.0,3.0,3.0,3.0,-0.697,0.0192,0.0049,0.7169,0.0,-0.06,0.0,0.02,0.03,-0.01,3.0,3.0,3.0,3.0,-0.6774,0.011,0.0161,0.7353,0.0,-0.12,-0.06,-0.15,-0.07,-0.01,3.0,3.0,3.0,3.0,-0.8008,0.0058,0.0236,0.5984,-0.06,0.0,0.12,0.01,-0.02,-0.22,3.0,3.0,3.0,3.0
359498.0,-0.6911,0.0284,0.02,0.7219,0.06,0.06,0.12,-0.09,-0.08,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.04,-0.01,-0.05,3.0,3.0,3.0,3.0,-0.697,0.0192,0.0049,0.7168,0.12,0.06,0.06,0.01,0.04,-0.01,3.0,3.0,3.0,3.0,-0.677,0.011,0.0159,0.7357,-0.06,-0.06,0.06,-0.12,-0.09,-0.01,3.0,3.0,3.0,3.0,-0.8005,0.0058,0.0236,0.5989,-0.12,-0.19,0.19,0.0,-0.03,-0.22,3.0,3.0,3.0,3.0
359548.0,-0.6911,0.0284,0.0198,0.7219,0.0,0.0,0.0,-0.07,-0.11,-0.08,3.0,3.0,3.0,3.0,-0.6503,0.0235,-0.0001,-0.0001,-0.06,0.12,-0.06,-0.04,0.0,-0.07,3.0,3.0,3.0,3.0,-0.697,0.0192,0.0049,0.7169,-0.06,-0.06,0.12,0.03,0.04,-0.01,3.0,3.0,3.0,3.0,-0.6769,0.0109,0.0156,0.7358,-0.06,0.0,0.0,-0.14,-0.09,-0.02,3.0,3.0,3.0,3.0,-0.8005,0.0059,0.0236,0.5989,0.06,0.0,0.06,0.03,-0.02,-0.22,3.0,3.0,3.0,3.0
359599.0,-0.6909,0.0284,0.0196,0.7221,-0.06,-0.06,-0.06,-0.06,-0.1,-0.07,3.0,3.0,3.0,3.0,-0.6503,0.0235,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.02,0.02,-0.06,3.0,3.0,3.0,3.0,-0.697,0.0192,0.0049,0.7168,0.06,0.12,-0.06,0.03,0.01,-0.01,3.0,3.0,3.0,3.0,-0.6766,0.0109,0.0154,0.7361,0.06,0.0,-0.06,-0.11,-0.07,-0.02,3.0,3.0,3.0,3.0,-0.8002,0.0059,0.0236,0.5992,-0.06,0.06,-0.19,0.03,-0.02,-0.23,3.0,3.0,3.0,3.0
359648.0,-0.6909,0.0285,0.0195,0.7222,0.06,-0.06,-0.06,-0.08,-0.06,-0.08,3.0,3.0,3.0,3.0,-0.6508,0.0235,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.03,0.0,-0.05,3.0,3.0,3.0,3.0,-0.6978,0.0192,0.0049,0.716,0.0,0.0,0.0,0.03,0.03,-0.01,3.0,3.0,3.0,3.0,-0.6765,0.0108,0.0153,0.7362,-0.06,-0.06,0.0,-0.12,-0.05,-0.03,3.0,3.0,3.0,3.0,-0.8002,0.0059,0.0236,0.5992,0.12,-0.12,0.12,0.03,-0.03,-0.21,3.0,3.0,3.0,3.0
359698.0,-0.6909,0.0285,0.0193,0.7222,0.06,0.06,0.0,-0.09,-0.09,-0.05,3.0,3.0,3.0,3.0,-0.6506,0.0235,-0.0001,-0.0001,0.06,0.12,-0.06,-0.03,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6986,0.0192,0.005,0.7153,-0.12,0.19,0.06,0.03,0.01,-0.01,3.0,3.0,3.0,3.0,-0.6758,0.0108,0.0152,0.7368,-0.06,0.19,-0.12,-0.12,-0.05,0.0,3.0,3.0,3.0,3.0,-0.8002,0.0059,0.0236,0.5993,0.06,0.12,0.0,0.03,-0.02,-0.23,3.0,3.0,3.0,3.0
359748.0,-0.6907,0.0285,0.0192,0.7223,0.06,0.06,0.0,-0.07,-0.11,-0.04,3.0,3.0,3.0,3.0,-0.6506,0.0235,-0.0001,-0.0001,0.0,-0.06,-0.06,0.0,0.01,-0.01,3.0,3.0,3.0,3.0,-0.6986,0.0192,0.005,0.7152,0.0,0.06,0.06,0.01,0.02,-0.01,3.0,3.0,3.0,3.0,-0.6758,0.0107,0.015,0.7368,0.12,0.0,-0.12,-0.12,-0.06,-0.02,3.0,3.0,3.0,3.0,-0.8002,0.0059,0.0236,0.5993,0.06,-0.06,0.0,0.02,-0.03,-0.21,3.0,3.0,3.0,3.0
359798.0,-0.6907,0.0285,0.0191,0.7223,0.06,-0.06,-0.06,-0.08,-0.07,-0.06,3.0,3.0,3.0,3.0,-0.6506,0.0235,-0.0001,-0.0001,0.06,0.06,-0.06,-0.03,0.0,-0.01,3.0,3.0,3.0,3.0,-0.6993,0.0192,0.005,0.7145,-0.06,0.12,-0.06,0.03,0.03,-0.01,3.0,3.0,3.0,3.0,-0.6757,0.0107,0.0148,0.7369,0.12,0.0,-0.19,-0.12,-0.06,-0.03,3.0,3.0,3.0,3.0,-0.8002,0.0059,0.0236,0.5993,-0.06,0.06,-0.06,0.02,-0.02,-0.23,3.0,3.0,3.0,3.0
359848.0,-0.6907,0.0285,0.019,0.7223,0.0,-0.06,-0.06,-0.07,-0.08,-0.07,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.02,0.01,-0.01,3.0,3.0,3.0,3.0,-0.6993,0.0192,0.005,0.7145,0.0,0.12,0.0,0.03,0.02,-0.01,3.0,3.0,3.0,3.0,-0.6757,0.0106,0.0146,0.7369,-0.12,-0.12,-0.06,-0.12,-0.06,-0.01,3.0,3.0,3.0,3.0,-0.7998,0.0059,0.0236,0.5998,-0.12,0.0,0.06,0.01,-0.02,-0.22,3.0,3.0,3.0,3.0
359899.0,-0.6909,0.0285,0.019,0.7222,0.12,0.0,-0.06,-0.07,-0.1,-0.07,3.0,3.0,3.0,3.0,-0.6504,0.0235,-0.0001,-0.0001,0.12,-0.06,-0.06,-0.04,0.0,-0.01,3.0,3.0,3.0,3.0,-0.6993,0.0192,0.005,0.7146,0.0,0.06,0.06,0.03,0.03,-0.01,3.0,3.0,3.0,3.0,-0.6758,0.0106,0.0145,0.7369,-0.19,0.0,-0.12,-0.09,-0.06,-0.02,3.0,3.0,3.0,3.0,-0.7999,0.0059,0.0236,0.5996,0.12,0.0,0.06,0.04,-0.02,-0.22,3.0,3.0,3.0,3.0
359948.0,-0.6907,0.0285,0.019,0.7223,0.0,0.0,-0.06,-0.05,-0.08,-0.05,3.0,3.0,3.0,3.0,-0.6504,0.0235,-0.0001,-0.0001,0.06,0.0,-0.06,-0.01,0.01,-0.01,3.0,3.0,3.0,3.0,-0.6993,0.0192,0.005,0.7146,0.0,0.19,0.06,0.02,0.02,-0.01,3.0,3.0,3.0,3.0,-0.6758,0.0106,-0.0001,-0.0001,0.06,-0.12,-0.12,-0.11,-0.06,0.0,3.0,3.0,3.0,3.0,-0.7999,0.0059,0.0236,0.5996,0.0,0.0,-0.06,0.0,-0.02,-0.23,3.0,3.0,3.0,3.0
359998.0,-0.6909,0.0285,0.019,0.7222,0.0,0.0,0.0,-0.08,-0.08,-0.05,3.0,3.0,3.0,3.0,-0.6501,0.0235,0.0107,0.7594,-0.06,0.0,-0.06,-0.01,0.0,-0.01,3.0,3.0,3.0,3.0,-0.6995,0.0192,0.005,0.7144,0.0,0.0,0.0,0.01,0.02,-0.09,3.0,3.0,3.0,3.0,-0.6748,0.0105,-0.0001,-0.0001,0.06,-0.25,0.0,-0.12,-0.04,-0.02,3.0,3.0,3.0,3.0,-0.7998,0.0059,0.0236,0.5998,0.06,0.12,-0.06,0.01,-0.02,-0.22,3.0,3.0,3.0,3.0
360046.0,-0.6907,0.0285,0.019,0.7223,0.06,0.12,0.0,-0.07,-0.09,-0.09,3.0,3.0,3.0,3.0,-0.6504,0.0235,0.0107,0.7592,0.0,0.0,-0.06,-0.03,0.0,-0.01,3.0,3.0,3.0,3.0,-0.0121,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.01,0.03,-0.12,3.0,3.0,3.0,3.0,-0.6747,0.0105,-0.0001,-0.0001,-0.12,0.0,-0.06,-0.09,-0.05,0.0,3.0,3.0,3.0,3.0,-0.7997,0.0059,-0.0001,-0.0001,0.06,-0.06,0.0,0.01,-0.04,-0.21,3.0,3.0,3.0,3.0
360092.0,-0.6909,0.0285,0.019,0.7222,-0.06,-0.06,-0.06,-0.07,-0.07,-0.05,3.0,3.0,3.0,3.0,-0.6503,0.0235,0.0107,0.7593,-0.12,-0.12,-0.12,0.0,0.0,-0.05,3.0,3.0,3.0,3.0,-0.0121,-0.0001,-0.0001,-0.0001,0.06,0.19,0.0,0.0,0.02,-0.14,3.0,3.0,3.0,3.0,-0.6747,0.0104,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.1,-0.03,0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,-0.0001,-0.0001,0.19,0.06,0.0,0.01,-0.03,-0.23,3.0,3.0,3.0,3.0
360142.0,-0.691,0.0285,0.019,0.722,0.06,0.0,0.0,-0.09,-0.08,-0.08,3.0,3.0,3.0,3.0,-0.6504,0.0235,0.0107,0.7592,0.06,0.0,-0.12,-0.02,0.0,-0.07,3.0,3.0,3.0,3.0,-0.012,-0.0001,-0.0001,-0.0001,0.0,0.0,0.19,0.01,0.03,-0.11,3.0,3.0,3.0,3.0,-0.6746,0.0104,0.0139,0.7379,0.12,-0.06,-0.06,-0.1,-0.09,-0.04,3.0,3.0,3.0,3.0,-0.7997,0.0059,-0.0001,-0.0001,0.0,-0.12,-0.06,0.02,-0.02,-0.23,3.0,3.0,3.0,3.0
360193.0,-0.6909,0.0285,0.019,0.7222,0.0,-0.06,0.12,-0.06,-0.07,-0.09,3.0,3.0,3.0,3.0,-0.6505,0.0235,0.0107,0.759,-0.12,0.0,0.0,-0.01,0.0,-0.05,3.0,3.0,3.0,3.0,-0.012,-0.0001,-0.0001,-0.0001,-0.06,0.0,0.06,0.03,0.04,-0.11,3.0,3.0,3.0,3.0,-0.6746,0.0104,0.0138,0.738,-0.06,0.12,0.06,-0.09,-0.05,-0.03,3.0,3.0,3.0,3.0,-0.7997,0.0059,-0.0001,-0.0001,-0.06,0.0,0.0,0.02,0.0,-0.19,3.0,3.0,3.0,3.0
360243.0,-0.6907,0.0285,0.019,0.7223,0.06,0.12,-0.06,-0.08,-0.09,-0.03,3.0,3.0,3.0,3.0,-0.6506,0.0235,0.0107,0.759,-0.06,-0.06,0.0,-0.01,-0.01,-0.07,3.0,3.0,3.0,3.0,-0.0121,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,0.0,0.02,-0.01,3.0,3.0,3.0,3.0,-0.6745,0.0104,-0.0001,-0.0001,-0.06,0.06,0.0,-0.09,-0.05,-0.03,3.0,3.0,3.0,3.0,-0.7998,0.0059,-0.0001,-0.0001,0.12,-0.12,-0.06,0.01,-0.01,-0.22,3.0,3.0,3.0,3.0
